1571,464,49
1571,1686,39
1572,5,1
1572,21,1
1572,67,1
1572,165,6
1572,352,2
1572,364,1
1572,655,1
1572,678,1
1572,1021,4
1572,1538,1
1572,1718,1
1572,2536,2
1572,2793,2
1572,3375,1
1572,3582,3
1572,4990,1
1572,5423,1
1572,6062,1
1572,6089,1
1572,8707,8
1572,8778,1
1572,10992,1
1573,676,1
1573,1174,1
1573,1458,1
1573,1529,11
1573,3181,1
1573,3462,1
1573,3979,1
1573,4613,1
1573,5099,2
1573,5127,1
1573,5358,1
1573,6320,1
1573,6525,1
1573,8175,2
1574,228,1
1574,535,7
1574,3323,1
1574,7950,1
1575,1129,1
1575,1354,1
1575,1523,3
1575,1532,97
1575,1841,1
1575,1854,82
1575,1966,1
1575,6026,5
1575,9328,1
1576,48,2
1576,106,25
1576,284,3
1576,313,2
1576,363,1
1576,516,1
1576,543,2
1576,764,1
1576,1144,1
1576,1154,9
1576,1608,2
1576,1652,2
1576,2198,1
1576,2474,2
1576,2984,1
1576,3027,1
1576,3344,1
1576,4295,1
1576,4774,1
1576,5310,2
1576,5571,3
1576,7270,20
1576,7351,1
1576,9060,1
1576,9173,1
1577,5,5
1577,6,1
1577,14,3
1577,29,2
1577,539,2
1577,739,1
1577,865,1
1577,909,1
1577,1409,3
1577,1427,1
1577,1536,1
1577,1538,1
1577,2481,1
1577,3099,1
1577,4104,6
1577,5292,1
1577,5297,6
1577,5438,3
1578,5,3
1578,40,1
1578,105,1
1578,121,1
1578,147,1
1578,676,1
1578,962,2
1578,1101,1
1578,1121,1
1578,1337,1
1578,2074,1
1578,2500,1
1578,2697,2
1578,6845,1
1578,7610,1
1578,8491,1
1579,5,3
1579,8,1
1579,312,1
1579,381,1
1579,2278,1
1579,2656,1
1579,3442,1
1579,4168,1
1580,95,1
1580,211,2
1580,495,1
1580,883,1
1580,1101,1
1580,1209,1
1580,1259,1
1580,1623,1
1580,1696,1
1580,2108,1
1580,2343,1
1580,3155,1
1580,4746,1
1580,5171,1
1580,6001,1
1580,6072,1
1580,7027,1
1580,10639,2
1581,5,14
1581,40,7
1581,113,2
1581,169,2
1581,1015,1
1581,2626,2
1581,3189,1
1581,10081,1
1582,8,1
1582,29,2
1582,164,1
1582,345,2
1582,509,1
1582,516,1
1582,743,1
1582,842,1
1582,1101,1
1582,1111,1
1582,1262,1
1582,1565,2
1582,2011,1
1582,2451,2
1582,2545,1
1582,2648,1
1582,2857,4
1582,3226,1
1582,3796,11
1582,4339,1
1582,4947,1
1582,7688,1
1582,10839,2
1583,260,3
1583,284,1
1583,1179,1
1583,1365,2
1583,1409,1
1583,1549,3
1583,1848,1
1583,2250,1
1583,2562,1
1583,3077,1
1583,3190,2
1583,4808,2
1583,5803,1
1583,6492,1
1583,6626,1
1583,7336,3
1583,8057,1
1584,1551,12
1584,1907,6
1584,4198,4
1584,4772,6
1585,803,3
1585,1162,1
1585,1234,5
1585,1552,1
1585,2084,1
1585,2517,5
1585,2778,1
1585,3074,1
1585,3277,3
1585,3712,1
1585,5067,1
1585,6095,1
1585,7258,2
1585,8844,1
1586,472,1
1586,1085,1
1586,1111,12
1586,1232,1
1586,1244,21
1586,1298,1
1586,1806,2
1586,2966,1
1586,3275,9
1586,5493,14
1587,100,1
1587,1555,5
1587,1655,1
1587,2241,1
1587,2474,1
1587,3918,2
1587,4447,1
1587,6092,1
1587,8481,1
1588,56,1
1588,121,1
1588,228,2
1588,563,1
1588,909,1
1588,1329,1
1588,1719,1
1588,2080,1
1588,2182,2
1588,2404,1
1588,3090,2
1588,3114,1
1588,3207,1
1589,5,1
1589,52,1
1589,55,5
1589,73,4
1589,464,2
1589,508,1
1589,535,13
1589,559,2
1589,633,1
1589,649,1
1589,857,2
1589,1047,1
1589,1325,2
1589,1343,1
1589,1956,1
1589,2095,1
1589,2123,4
1589,2186,1
1589,2197,3
1589,2230,1
1589,2436,1
1589,2466,2
1589,2522,1
1589,2543,1
1589,2763,1
1589,2793,3
1589,2868,5
1589,3326,2
1589,3344,1
1589,4220,1
1589,4271,1
1589,4966,1
1589,5085,1
1589,5559,1
1589,6232,1
1589,6837,2
1589,7097,1
1589,7567,1
1589,8596,1
1589,8846,1
1589,10281,2
1589,10963,1
1590,5,1
1590,40,6
1590,464,1
1591,21,2
1591,161,3
1591,284,2
1591,313,1
1591,517,3
1591,554,1
1591,567,2
1591,2074,4
1591,2138,1
1591,2553,2
1591,3055,1
1591,7688,1
1592,16,1
1592,312,1
1592,357,3
1592,1439,1
1592,1878,1
1592,7269,7
1593,5,2
1593,40,1
1593,116,2
1593,517,1
1593,627,1
1593,655,1
1593,829,1
1593,1177,1
1593,1451,2
1593,2421,1
1593,3189,2
1593,3926,1
1593,4799,1
1593,5879,1
1594,5,6
1594,16,6
1594,20,6
1594,21,3
1594,29,6
1594,40,38
1594,146,1
1594,274,4
1594,364,10
1594,472,1
1594,495,4
1594,535,19
1594,746,4
1594,918,1
1594,1021,3
1594,1110,2
1594,1209,1
1594,1276,1
1594,1440,3
1594,1622,6
1594,1639,1
1594,1695,2
1594,2499,1
1594,2521,1
1594,2526,1
1594,2638,2
1594,2704,3
1594,2736,2
1594,2824,3
1594,2883,3
1594,3117,2
1594,3145,8
1594,3442,1
1594,4507,1
1594,5505,1
1594,5607,1
1594,6282,2
1594,6297,1
1594,7696,5
1594,7858,3
1594,9371,2
1594,10281,1
1594,10546,1
1594,10998,1
1595,98,1
1595,260,1
1595,352,4
1595,904,1
1595,1047,2
1595,5578,1
1595,9051,2
1596,5,6
1596,8,1
1596,10,1
1596,40,21
1596,113,1
1596,146,8
1596,169,2
1596,412,1
1596,451,1
1596,464,1
1596,535,45
1596,539,1
1596,643,1
1596,691,1
1596,891,2
1596,1021,2
1596,1234,6
1596,1695,2
1596,1765,1
1596,1841,2
1596,1990,1
1596,2499,2
1596,2515,1
1596,2621,3
1596,2624,1
1596,2948,1
1596,2961,1
1596,3079,2
1596,4160,1
1596,4466,1
1596,5340,1
1596,6344,1
1596,7452,2
1596,7657,1
1596,8358,1
1596,8704,1
1596,10093,1
1596,10479,1
1596,10591,1
1597,175,1
1597,352,1
1597,1559,59
1597,1703,2
1597,1749,2
1597,2184,6
1597,2542,8
1597,3114,4
1597,3728,5
1597,5336,3
1598,1560,6
1598,2337,3
1599,1562,8
1599,2421,1
1599,3965,2
1600,5,1
1600,40,1
1600,535,4
1601,509,1
1601,567,3
1601,1232,4
1601,1565,6
1601,2464,4
1601,2761,4
1601,3185,6
1601,4534,40
1601,6249,8
1602,1343,7
1602,1566,2
1602,3414,1
1603,21,5
1603,236,1
1603,349,1
1603,364,5
1603,381,1
1603,423,1
1603,517,1
1603,539,2
1603,554,2
1603,593,2
1603,861,2
1603,962,1
1603,1121,2
1603,1269,2
1603,1439,2
1603,1704,1
1603,1850,1
1603,2077,1
1603,2094,1
1603,2278,1
1603,2553,2
1603,2757,1
1603,3074,1
1603,3149,1
1603,3207,1
1603,3934,2
1603,4245,1
1603,4252,1
1603,4618,1
1603,5098,1
1603,6152,3
1603,10340,1
1604,653,3
1604,1162,1
1604,1567,1
1604,2674,1
1604,6060,1
1604,6209,1
1604,9793,3
1605,1568,8
1605,2340,20
1605,5601,1
1606,13,1
1606,175,1
1606,349,1
1606,390,9
1606,1298,1
1606,1329,1
1606,1570,55
1606,2260,1
1606,2487,1
1606,2774,2
1606,2911,2
1606,3074,3
1606,3603,1
1606,3613,2
1606,4629,2
1606,4951,2
1606,5253,1
1606,6062,1
1606,6676,2
1607,43,4
1607,253,1
1607,511,4
1607,531,1
1607,823,1
1607,1109,1
1607,1110,3
1607,1571,4
1607,1579,1
1607,1696,1
1607,2206,1
1607,2593,1
1607,2595,1
1607,2656,1
1607,2854,1
1607,3040,1
1607,3062,1
1607,3111,1
1607,3303,1
1607,3311,1
1607,3356,1
1607,4100,1
1607,4316,5
1607,7171,1
1607,7338,3
1607,7383,1
1607,8116,2
1607,8466,3
1607,8760,1
1607,9219,1
1607,9578,1
1607,10943,1
1607,10971,1
1608,86,1
1608,228,1
1608,242,2
1608,654,2
1608,2278,2
1608,2916,6
1608,3170,1
1608,3867,1
1608,4507,4
1608,5960,11
1608,6143,5
1608,6499,1
1608,6770,1
1609,127,1
1609,1202,1
1609,1574,2
1609,2278,1
1609,3082,1
1609,3303,1
1609,4507,1
1609,4765,2
1609,9710,1
1609,9738,1
1610,452,3
1610,463,3
1610,467,10
1611,165,1
1611,504,1
1611,1575,4
1611,3051,3
1611,4432,3
1612,0,1
1612,5,1
1612,21,1
1612,116,5
1612,142,1
1612,364,1
1612,464,1
1612,517,3
1612,1015,2
1612,1047,1
1612,1303,1
1612,1405,3
1612,1576,1
1612,1609,1
1612,1739,1
1612,1749,1
1612,1852,1
1612,2186,1
1612,2303,1
1612,2454,1
1612,2970,14
1612,3144,2
1612,4099,1
1612,4258,1
1612,6269,1
1612,6915,1
1612,7925,1
1612,8043,9
1613,21,1
1613,1577,17
1613,1697,5
1613,2656,1
1613,3802,4
1614,5,20
1614,16,1
1614,40,47
1614,169,4
1614,535,1
1614,655,16
1614,9000,2
1615,5,2
1615,40,5
1615,676,3
1615,6548,1
1616,116,1
1616,284,1
1616,1179,5
1616,1604,1
1617,8,1
1617,21,4
1617,81,1
1617,182,2
1617,364,2
1617,443,2
1617,609,2
1617,631,1
1617,705,1
1617,877,3
1617,920,1
1617,1101,1
1617,1209,2
1617,1245,1
1617,1343,1
1617,1363,1
1617,1409,1
1617,1527,2
1617,1582,8
1617,1696,1
1617,1845,1
1617,2200,1
1617,2344,2
1617,2360,1
1617,2595,1
1617,2633,1
1617,2824,2
1617,3046,2
1617,3226,2
1617,3356,1
1617,3918,1
1617,4323,2
1617,4358,2
1617,4401,1
1617,4444,1
1617,4751,1
1617,5562,1
1617,6645,1
1617,7155,2
1617,8760,1
1617,9264,1
1617,9597,1
1617,10068,1
1617,10668,1
1618,12,1
1618,1298,1
1618,1586,12
1618,4146,7
1618,6350,5
1619,831,2
1619,1593,4
1619,1850,1
1619,3207,1
1619,4550,1
1619,7688,1
1619,7979,1
1620,121,1
1620,554,1
1620,7454,2
1620,7493,1
1621,535,11
1621,6480,1
1622,5,1
1622,16,1
1622,40,9
1622,113,2
1622,655,1
1622,3442,1
1622,9000,1
1623,1021,1
1623,1130,1
1623,1243,1
1623,1942,18
1623,2330,3
1623,2420,1
1623,2764,6
1623,5046,3
1624,29,1
1624,87,1
1624,649,12
1624,655,2
1624,718,8
1624,877,1
1624,905,4
1624,989,1
1624,1409,1
1624,2477,6
1624,6572,2
1624,7030,1
1624,7123,2
1624,7848,1
1624,9000,1
1625,535,1
1625,1598,6
1626,40,5
1626,105,2
1626,164,3
1626,169,1
1626,338,1
1626,349,1
1626,1101,4
1626,4334,1
1626,4464,1
1627,711,31
1627,3075,3
1627,4770,1
1627,5156,1
1627,6111,1
1627,10615,4
1628,1466,26
1629,1599,6
1630,381,1
1630,454,1
1630,1600,89
1630,1603,10
1630,1822,28
1630,1870,16
1630,2087,2
1630,2464,1
1630,3224,3
1630,3491,1
1630,5454,1
1630,5765,3
1631,751,2
1631,1602,71
1631,2067,5
1632,535,13
1632,706,1
1632,1015,1
1632,1234,1
1632,1575,2
1632,1582,1
1632,1686,1
1632,1806,1
1632,2095,3
1632,2258,4
1632,2656,1
1632,2732,1
1632,2871,1
1632,4838,1
1632,5103,2
1632,7856,1
1633,147,1
1633,316,1
1633,1101,1
1633,1162,11
1633,1574,6
1633,1582,1
1633,1857,1
1633,2651,1
1633,2778,3
1633,3303,1
1633,3752,2
1633,4316,1
1633,4382,1
1633,4444,1
1633,5475,1
1633,5736,18
1633,6278,5
1633,6583,1
1633,6673,2
1633,6830,2
1633,7027,1
1633,7383,4
1633,8492,3
1633,9058,1
1633,9783,2
1634,1604,23
1635,5,2
1635,40,9
1635,535,6
1635,1695,1
1635,2499,1
1635,2824,1
1635,3121,2
1635,3207,1
1635,6733,1
1635,7858,1
1636,1605,32
1636,10571,9
1637,877,12
1637,1515,6
1637,3633,47
1637,7467,2
1638,1606,9
1639,5,2
1639,8,1
1639,10,1
1639,40,2
1639,60,1
1639,95,1
1639,535,2
1639,842,1
1639,904,2
1639,912,3
1639,1185,1
1639,1878,1
1639,2082,1
1639,2474,1
1639,2970,2
1639,4238,2
1639,4671,1
1639,5120,1
1639,5433,1
1639,5798,2
1639,5913,3
1639,6194,1
1639,9953,1
1640,5,1
1640,6,12
1640,40,3
1640,284,2
1640,364,1
1640,476,1
1640,517,2
1640,535,7
1640,569,6
1640,645,2
1640,936,1
1640,1101,1
1640,1161,1
1640,1171,1
1640,1200,1
1640,1247,2
1640,1280,1
1640,1343,1
1640,1478,1
1640,1848,1
1640,1936,1
1640,2186,1
1640,2640,2
1640,2659,1
1640,2768,3
1640,2810,1
1640,2855,1
1640,2873,3
1640,2984,1
1640,3301,1
1640,3328,1
1640,3454,1
1640,3466,1
1640,3856,1
1640,3918,1
1640,4225,1
1640,4226,1
1640,4449,2
1640,5055,1
1640,5095,1
1640,5127,1
1640,5728,1
1640,6190,1
1640,6840,1
1640,6939,1
1640,7403,1
1640,7476,3
1640,7477,2
1640,7478,4
1640,7479,2
1640,8162,3
1640,8440,1
1640,9926,1
1640,10218,1
1640,10689,1
1641,164,18
1641,338,16
1642,650,17
1642,2340,1
1642,4287,1
1642,7335,46
1643,554,1
1643,740,9
1643,1746,2
1643,3370,1
1643,5789,1
1643,7193,1
1643,7416,2
1643,7753,1
1643,8137,11
1643,10517,1
1644,5,6
1644,29,2
1644,40,22
1644,495,1
1644,643,1
1644,1171,1
1644,1353,1
1644,2925,1
1644,3188,1
1644,4454,1
1644,4540,1
1644,6062,1
1644,6859,1
1644,10809,1
1645,1610,52
1646,93,1
1646,1021,1
1646,1264,1
1646,1549,1
1646,1614,1
1646,2511,1
1646,3074,5
1646,4468,2
1646,4822,1
1646,7689,3
1647,65,1
1647,521,27
1647,1616,25
1647,1871,11
1647,1986,18
1647,2112,8
1647,2113,14
1647,2115,4
1647,2369,8
1647,3004,10
1647,3477,9
1647,4120,1
1647,4606,2
1647,4664,1
1648,5,4
1648,40,13
1648,750,1
1648,4236,1
1648,6813,1
1649,1618,1
1649,3110,1
1649,5120,1
1649,5324,1
1650,29,1
1650,175,1
1650,368,1
1650,988,2
1650,1620,1
1650,4915,1
1650,4947,1
1650,6165,5
1651,1621,5
1651,2266,5
1651,4275,36
1651,6171,1
1652,21,1
1652,285,1
1652,678,1
1652,1624,1
1652,1716,1
1652,4468,1
1652,5094,1
1652,5938,1
1652,11046,1
1653,396,1
1653,563,1
1653,1272,1
1653,1627,2
1653,1749,3
1653,1782,1
1653,4259,5
1654,14,1
1654,164,3
1654,1453,2
1654,2095,1
1654,3244,1
1654,4966,1
1654,5361,1
1655,535,1
1655,613,1
1655,1121,1
1655,2149,1
1655,3074,1
1655,5156,1
1655,7028,1
1656,1631,19
1657,739,34
1657,1457,1
1657,3260,5
1658,164,3
1658,345,1
1658,554,3
1658,2349,1
1658,4468,1
1658,8467,1
1659,352,1
1659,1494,10
1659,1632,13
1659,2676,1
1660,14,2
1660,920,12
1660,1296,12
1660,1421,2
1660,1633,57
1660,4113,1
1660,9806,1
1661,139,1
1661,555,12
1661,958,1
1661,11067,1
1662,517,1
1662,1635,5
1662,2459,5
1662,9832,2
1663,5,3
1663,40,1
1663,223,1
1663,517,1
1663,529,1
1663,535,1
1663,1637,1
1663,3431,1
1663,9304,1
1664,743,1
1664,2054,2
1664,8291,1
1664,8396,1
1664,8686,1
1664,10851,2
1665,1103,1
1665,1638,22
1665,3437,2
1666,13,1
1666,55,1
1666,65,1
1666,73,3
1666,242,2
1666,352,2
1666,509,3
1666,539,4
1666,676,2
1666,753,1
1666,1269,1
1666,1284,2
1666,1309,1
1666,1458,1
1666,1494,2
1666,1536,3
1666,1639,1
1666,1695,1
1666,1910,3
1666,3087,1
1666,4468,2
1666,4507,1
1666,6654,3
1666,6827,2
1666,9282,2
1667,5,1
1667,40,1
1667,55,1
1667,113,1
1667,517,3
1667,5691,1
1667,6173,1
1668,5,2
1668,29,1
1668,40,1
1668,169,2
1668,3707,1
1668,5029,3
1668,5983,1
1668,9898,1
1669,21,1
1669,560,1
1669,1640,4
1669,2056,1
1669,4205,1
1669,4426,1
1669,5171,1
1669,5412,2
1669,6771,1
1670,5,1
1670,1165,4
1670,1568,12
1670,1641,9
1670,5711,4
1670,6699,9
1670,7075,6
1670,9082,14
1670,9618,6
1671,6,1
1671,23,1
1671,143,1
1671,345,18
1671,449,1
1671,1643,3
1671,2138,6
1671,2230,3
1671,4032,1
1671,6442,1
1671,8974,2
1671,10936,1
1672,5,2
1672,40,9
1672,169,1
1672,676,1
1673,5,1
1673,40,4
1673,680,5
1673,4966,2
1673,8324,1
1674,136,1
1674,1648,23
1674,1937,1
1674,2550,2
1674,3682,1
1675,1650,15
1676,122,1
1676,2770,1
1676,2841,1
1676,2857,2
1676,3854,1
1676,4495,1
1676,5232,2
1676,6518,2
1676,9065,1
1676,10737,4
1677,0,1
1677,6,4
1677,29,2
1677,65,1
1677,539,28
1677,559,1
1677,739,2
1677,746,1
1677,817,2
1677,905,1
1677,979,1
1677,1101,1
1677,1242,1
1677,1257,1
1677,1356,1
1677,1407,1
1677,1530,1
1677,1670,1
1677,1720,1
1677,1863,2
1677,2042,1
1677,2152,1
1677,2294,1
1677,2298,19
1677,2334,4
1677,2371,1
1677,2376,1
1677,2403,1
1677,2852,3
1677,2873,1
1677,3244,1
1677,3755,1
1677,4159,2
1677,4469,1
1677,4639,1
1677,5050,2
1677,5537,1
1677,5838,1
1677,5941,3
1677,6030,1
1677,6344,1
1677,6735,1
1677,7762,1
1677,7809,1
1677,8081,1
1677,8403,1
1677,9054,1
1677,10992,1
1677,11029,1
1678,1487,1
1678,1652,76
1678,2474,1
1678,5141,3
1679,5,3
1679,16,2
1679,29,2
1679,40,5
1679,535,21
1679,539,8
1679,653,1
1679,654,1
1679,933,1
1679,988,1
1679,996,1
1679,1110,1
1679,1234,4
1679,1243,1
1679,1296,1
1679,1337,1
1679,2143,1
1679,2190,2
1679,2222,1
1679,2793,1
1679,3226,2
1679,3998,1
1679,4838,1
1679,7424,1
1679,8073,1
1679,9371,2
1679,10093,4
1680,5,9
1680,611,2
1680,653,1
1680,774,1
1680,916,1
1680,1239,1
1680,1319,1
1680,1629,1
1680,1835,1
1680,2105,13
1680,2138,3
1680,2242,1
1680,2453,1
1680,2516,3
1680,2799,4
1680,2871,1
1680,3554,1
1680,3662,1
1680,3733,2
1680,4392,1
1680,5617,2
1680,5911,1
1680,8126,1
1680,8890,1
1680,10677,1
1680,10835,3
1681,461,2
1681,1657,1
1681,3211,1
1681,5825,3
1681,9209,1
1682,11,1
1682,29,1
1682,458,1
1682,472,2
1682,517,1
1682,535,2
1682,680,8
1682,753,1
1682,1385,1
1682,1948,4
1682,2697,1
1682,2710,1
1682,2771,1
1682,2856,2
1682,2945,2
1682,3052,2
1682,4473,1
1682,6804,1
1682,7190,1
1682,9417,1
1683,5,2
1683,13,4
1683,21,2
1683,29,1
1683,86,1
1683,121,3
1683,191,1
1683,211,1
1683,228,15
1683,242,1
1683,349,4
1683,472,4
1683,685,1
1683,706,1
1683,800,1
1683,906,3
1683,976,1
1683,1106,1
1683,1232,2
1683,1253,13
1683,1269,3
1683,1330,1
1683,1343,4
1683,1703,1
1683,1715,4
1683,1749,4
1683,1845,1
1683,2138,2
1683,2233,6
1683,2328,1
1683,2334,5
1683,2761,2
1683,3190,1
1683,3303,1
1683,3370,7
1683,3867,1
1683,4033,1
1683,4242,2
1683,4979,1
1683,5303,2
1683,6125,4
1683,6244,4
1683,6257,1
1683,6447,1
1683,6946,2
1683,7115,1
1683,7325,1
1683,7471,1
1683,7527,2
1683,7793,2
1683,8438,2
1683,8491,1
1683,9084,1
1683,9202,5
1683,9371,2
1683,10394,4
1683,10747,1
1684,535,5
1685,1160,7
1685,2985,3
1685,5171,1
1685,5780,1
1685,6181,1
1686,5,1
1686,40,1
1686,113,1
1686,352,1
1686,1350,1
1686,5884,1
1686,8046,1
1686,9175,1
1687,655,1
1687,1667,16
1687,7301,1
1688,467,1
1688,653,1
1688,1668,40
1688,1926,4
1688,2325,1
1688,6432,1
1689,1359,14
1690,6,1
1690,23,1
1690,40,1
1690,147,1
1690,554,1
1690,1101,3
1690,1670,1
1690,2730,1
1690,2857,1
1690,6803,1
1690,8145,1
1691,5,1
1691,40,2
1691,175,1
1691,6550,3
1691,8097,1
1692,188,64
1692,2044,7
1693,14,3
1693,352,1
1693,1536,1
1693,9023,1
1694,1676,17
1694,2972,21
1695,676,17
1695,2566,1
1696,5,4
1696,40,1
1696,464,1
1696,3707,1
1697,349,1
1697,1680,13
1697,3115,1
1697,4043,1
1698,553,7
1698,1368,1
1698,1439,2
1698,1720,1
1698,1989,1
1698,2138,1
1698,2846,2
1698,4594,3
1698,5614,1
1698,10466,2
1699,5,9
1699,40,20
1700,5,2
1700,21,1
1700,40,2
1700,2880,1
1701,29,2
1701,175,1
1701,1121,1
1701,1682,1
1701,3419,1
1701,4897,1
1702,1684,15
1703,5,1
1703,113,2
1703,312,1
1703,1101,1
1703,1685,12
1703,2217,1
1703,2684,1
1704,165,1
1704,584,665
1705,676,21
1706,5,2
1706,40,16
1706,113,1
1706,3442,2
1707,1269,1
1707,1353,1
1707,1689,3
1707,7591,8
1708,29,1
1708,345,1
1708,1690,4
1709,535,7
1709,740,6
1709,906,11
1709,914,2
1709,6973,2
1709,7525,2
1709,11056,2
1710,23,5
1710,105,1
1710,654,1
1710,1489,1
1710,1694,61
1710,4246,1
1711,1695,38
1711,3088,2
1711,5964,1
1711,8914,1
1712,5,1
1712,40,7
1712,345,1
1712,535,2
1712,1307,1
1713,381,3
1713,646,1
1713,706,1
1713,1699,1
1713,2761,1
1713,2777,1
1714,5,13
1714,21,4
1714,40,18
1714,113,2
1714,167,1
1714,169,1
1714,236,2
1714,312,2
1714,449,1
1714,595,1
1714,611,1
1714,896,1
1714,1700,12
1714,1968,1
1714,2439,3
1714,2766,1
1714,3228,2
1714,3586,4
1714,3798,1
1714,4148,4
1714,4838,1
1714,5295,2
1714,5987,1
1714,6470,1
1714,6620,1
1714,10081,1
1715,29,1
1715,175,1
1715,211,2
1715,284,2
1715,449,1
1715,625,1
1715,743,1
1715,861,2
1715,900,1
1715,1021,1
1715,1269,2
1715,1703,2
1715,2186,1
1715,2527,1
1715,2766,1
1715,2893,2
1715,7375,1
1715,7910,2
1715,7931,8
1716,5,1
1716,21,1
1716,29,1
1716,40,2
1716,218,2
1716,396,1
1716,472,2
1716,706,1
1716,1211,1
1716,1705,7
1716,2871,1
1716,3069,1
1716,3307,1
1716,3858,1
1716,7688,3
1716,8711,4
1716,8809,1
1716,8933,1
1717,1343,1
1717,1707,15
1717,2500,1
1717,5367,1
1718,352,1
1718,1708,7
1719,5,2
1719,16,4
1719,40,15
1719,113,1
1719,312,1
1719,464,1
1719,4374,1
1720,5,2
1720,14,1
1720,146,1
1720,521,1
1720,716,1
1720,775,1
1720,1709,9
1720,1711,45
1720,1924,1
1720,2369,2
1720,2644,1
1720,2900,1
1720,4458,2
1720,6178,3
1721,5,5
1721,40,12
1721,535,65
1721,1243,1
1721,10093,5
1722,1427,94
1722,2394,6
1722,6420,3
1722,7040,2
1722,10995,1
1723,5,1
1723,6,1
1723,29,2
1723,40,1
1723,284,1
1723,2218,1
1723,3367,1
1723,6609,1
1723,7178,1
1723,7544,1
1724,5,3
1724,40,4
1724,345,8
1724,535,1
1724,1713,1
1725,1714,759
1725,10449,93
1726,5,12
1726,6,1
1726,40,47
1726,312,1
1726,345,2
1726,740,16
1726,1128,1
1726,1642,1
1726,2283,40
1726,2313,1
1726,2479,2
1726,2609,2
1726,2732,1
1726,3112,1
1726,3189,1
1726,3356,1
1726,3407,1
1726,4113,5
1726,5165,1
1726,5971,1
1727,5,1
1727,228,17
1727,364,1
1727,429,2
1727,517,4
1727,554,1
1727,560,4
1727,654,3
1727,877,5
1727,1235,1
1727,1272,1
1727,1420,1
1727,1715,7
1727,2697,2
1727,4033,3
1727,4099,1
1727,4468,1
1727,5896,3
1727,6447,1
1727,7008,4
1727,7376,1
1727,8473,1
1728,29,1
1728,182,1
1728,750,1
1728,877,1
1728,9000,1
1729,381,1
1729,1101,2
1729,1248,1
1729,1444,1
1729,1716,6
1729,2087,1
1729,2306,1
1729,2932,1
1729,3454,1
1729,4838,1
1730,6,2
1730,1717,4
1730,4047,1
1731,5,1
1731,40,16
1732,5,2
1732,6,3
1732,40,5
1732,472,1
1732,509,1
1732,535,1
1732,554,1
1732,563,1
1732,586,1
1732,1101,1
1732,1269,1
1732,1350,2
1732,1575,1
1732,1718,2
1732,5118,2
1732,6261,1
1733,29,1
1733,211,2
1733,234,1
1733,591,1
1733,743,1
1733,1129,1
1733,7171,1
1733,9065,1
1733,10416,1
1733,10433,1
1734,6,1
1734,381,1
1734,861,1
1734,900,1
1734,1021,1
1734,1101,1
1734,1121,1
1734,1667,1
1734,1863,2
1734,4028,1
1735,40,1
1735,121,1
1735,345,2
1735,509,6
1735,622,1
1735,664,2
1735,1223,9
1735,1452,3
1735,1721,6
1735,4236,2
1735,4459,3
1735,7680,4
1735,7709,3
1735,7868,3
1735,11103,11
1736,1722,22
1736,4545,3
1737,5,1
1737,6,2
1737,29,4
1737,40,5
1737,167,1
1737,535,1
1737,595,4
1737,653,2
1737,877,1
1737,993,5
1737,1200,1
1737,1211,1
1737,1343,2
1737,1496,1
1737,1818,2
1737,1851,5
1737,2133,2
1737,2138,1
1737,2186,1
1737,2527,1
1737,2990,1
1737,3033,1
1737,3491,5
1737,3542,2
1737,3944,1
1737,4084,3
1737,4803,1
1737,5501,1
1737,8044,1
1737,8416,2
1737,8769,1
1737,9000,1
1738,29,1
1738,211,1
1738,284,1
1738,352,3
1738,498,1
1738,509,1
1738,517,1
1738,740,1
1738,743,1
1738,877,1
1738,976,1
1738,1579,1
1738,1726,16
1738,2808,1
1738,3207,1
1738,3236,1
1738,4329,1
1738,4443,2
1738,5105,1
1738,6143,1
1739,54,1
1739,1274,1
1739,1728,3
1740,5,3
1740,6,1
1740,16,2
1740,40,5
1740,147,1
1740,2023,1
1741,21,1
1741,1101,1
1741,1437,51
1741,3375,1
1742,5,6
1742,16,2
1742,29,4
1742,40,28
1742,236,1
1742,383,1
1742,535,11
1742,1101,2
1742,3029,6
1742,4468,1
1742,5457,3
1743,1730,52
1743,2820,1
1743,4937,9
1744,6,1
1744,29,1
1744,1731,1
1744,2948,1
1744,10960,9
1745,5,2
1745,21,2
1745,464,1
1745,1442,1
1745,1732,5
1745,1944,1
1745,2773,1
1745,3542,1
1745,4213,1
1745,4219,2
1745,4595,2
1745,5407,1
1745,5508,2
1745,6396,2
1745,7290,1
1745,8593,1
1745,10500,2
1746,1447,22
1746,1762,6
1747,218,34
1748,106,1
1748,1015,2
1748,1056,10
1749,1733,4
1749,4567,4
1750,5,1
1750,20,2
1750,121,7
1750,345,2
1750,397,15
1750,531,10
1750,535,3
1750,637,1
1750,655,7
1750,716,1
1750,750,7
1750,823,4
1750,1234,2
1750,1289,1
1750,1686,1
1750,1734,3
1750,2380,2
1750,2443,30
1750,2505,1
1750,2712,1
1750,2736,1
1750,2824,1
1750,3033,1
1750,3082,4
1750,3255,1
1750,4100,1
1750,4211,3
1750,4236,1
1750,4578,3
1750,4605,1
1750,4610,1
1750,5418,1
1750,5444,1
1750,5627,7
1750,6146,1
1750,6266,7
1750,6845,1
1750,8491,3
1750,9000,3
1750,9144,1
1750,9371,2
1750,9783,1
1750,10246,5
1750,10504,1
1750,10902,2
1751,13,1
1751,560,2
1751,1458,1
1751,1735,1
1751,3204,1
1751,6058,1
